jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
40.1241,8,4,12.0887,52.2128,converged,3635.59,73703.42,-1.9384,0.83,0.0000,0.1939,0.1936,0.0873,,,,,,
59.3824,5,5,17.7206,77.1026,completed,3635.51,73703.22,-1.9348,0.91,0.0000,0.1901,0.4350,1.0250,5.7235,,,,,
24.3489,10,4,12.0791,36.4271,converged,3635.51,73703.22,-1.9348,0.91,0.0000,0.1576,0.1573,0.0442,,,,,,
40.2873,8,3,9.5798,49.8668,converged,3635.43,73703.02,-1.9321,0.98,0.0000,0.0489,0.0917,,,,,,,
21.4113,10,4,13.1458,34.5568,converged,3635.43,73703.02,-1.9321,0.98,0.0000,0.1735,0.1608,0.0452,,,,,,
57.3303,6,6,20.9494,78.2795,completed,3635.36,73702.83,-1.9277,1.03,0.0000,0.1462,0.2260,0.6742,3.1286,7.2491,,,,
49.2891,7,3,9.0615,58.3506,converged,3635.36,73702.83,-1.9277,1.03,0.0000,0.0397,0.0927,,,,,,,
57.6072,6,6,20.7864,78.3935,completed,3635.26,73702.56,-1.9182,1.09,0.0000,0.0987,0.1643,0.7384,3.2451,7.3258,,,,
57.8427,6,6,20.1688,78.0108,completed,3635.26,73702.56,-1.9182,1.09,0.0000,0.0774,0.1367,0.2999,2.3389,6.6627,,,,
29.6638,10,3,9.5048,39.1678,converged,3635.16,73702.26,-1.9072,1.17,0.0000,0.0188,0.0550,,,,,,,
45.4039,8,3,9.5244,54.9274,converged,3635.16,73702.26,-1.9072,1.17,0.0000,0.0600,0.0829,,,,,,,
21.6125,10,3,8.6908,30.3028,converged,3635.08,73702.04,-1.8994,1.19,0.0000,0.0599,0.0921,,,,,,,
35.7875,9,3,9.0852,44.8722,converged,3635.08,73702.04,-1.8994,1.19,0.0000,0.0703,0.0871,,,,,,,
42.5560,8,3,9.3364,51.8924,converged,3635.00,73701.82,-1.8923,1.17,0.0000,0.0257,0.0518,,,,,,,
36.3787,9,4,12.0721,48.4501,converged,3635.00,73701.82,-1.8923,1.17,0.0000,0.1114,0.1395,0.0931,,,,,,
20.7748,10,3,14.0178,34.7918,converged,3634.93,73701.59,-1.8886,1.21,0.0000,0.0430,0.0913,,,,,,,
