jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
21.3315,10,3,9.7024,31.0335,converged,3683.56,73774.22,-2.2438,0.54,0.0000,0.0541,0.0723,,,,,,,
57.6711,6,6,21.0129,78.6840,completed,3683.56,73774.22,-2.2438,0.54,0.0000,0.0939,0.2036,0.6098,1.3700,3.3815,,,,
22.5401,10,3,9.3218,31.8618,converged,3683.48,73774.12,-2.2444,0.62,0.0000,0.0493,0.0596,,,,,,,
42.3633,8,3,10.4695,52.8326,converged,3683.48,73774.12,-2.2444,0.62,0.0000,0.0536,0.0608,,,,,,,
56.3698,6,6,20.7263,77.0953,completed,3683.39,73774.02,-2.2449,0.70,0.0000,0.0655,0.1633,0.2531,0.8520,3.2141,,,,
50.2265,7,7,23.1977,73.4238,completed,3683.39,73774.02,-2.2449,0.70,0.0000,0.0767,0.1407,0.3074,0.8522,1.5150,3.4133,,,
59.5024,5,5,18.5736,78.0756,completed,3683.28,73773.87,-2.2454,0.75,0.0000,0.0952,0.2434,0.5436,3.3325,,,,,
31.4643,10,3,9.1465,40.6106,converged,3683.28,73773.87,-2.2454,0.75,0.0000,0.0534,0.0754,,,,,,,
34.9319,9,3,9.4034,44.3344,converged,3683.17,73773.74,-2.2460,0.79,0.0000,0.0499,0.0712,,,,,,,
26.1088,10,3,9.3931,35.5011,converged,3683.17,73773.74,-2.2460,0.79,0.0000,0.0211,0.0363,,,,,,,
30.2537,10,3,10.2747,40.5278,converged,3683.07,73773.61,-2.2469,0.81,0.0000,0.0397,0.0548,,,,,,,
58.0171,5,5,18.0919,76.1089,completed,3683.07,73773.61,-2.2469,0.81,0.0000,0.0483,0.2451,0.2440,3.6121,,,,,
22.8712,10,3,9.0592,31.9303,converged,3682.96,73773.47,-2.2493,0.87,0.0000,0.0211,0.0324,,,,,,,
42.0245,8,3,10.0859,52.1100,converged,3682.96,73773.47,-2.2493,0.87,0.0000,0.0437,0.0920,,,,,,,
24.8612,10,10,33.1819,58.0429,completed,3682.84,73773.33,-2.2515,0.94,0.0000,0.0907,0.1311,0.1448,0.1487,0.1484,0.3892,1.4736,2.6603,3.0549
54.4338,6,6,24.0150,78.4480,completed,3682.84,73773.33,-2.2515,0.94,0.0000,0.0635,0.1194,0.2280,1.1467,3.7345,,,,
22.1027,10,3,10.1042,32.2063,converged,3682.69,73773.14,-2.2541,0.97,0.0000,0.0602,0.0885,,,,,,,
55.3602,6,6,21.7441,77.1041,completed,3682.69,73773.14,-2.2541,0.97,0.0000,0.1305,0.1514,0.7035,1.0073,3.8408,,,,
46.3642,7,3,11.4266,57.7906,converged,3682.55,73772.97,-2.2559,0.99,0.0000,0.0308,0.0755,,,,,,,
30.1469,10,3,9.1632,39.3092,converged,3682.55,73772.97,-2.2559,0.99,0.0000,0.0469,0.0804,,,,,,,
54.9770,6,6,20.5568,75.5338,completed,3682.41,73772.80,-2.2565,1.02,0.0000,0.0396,0.1832,0.5033,0.5835,3.2610,,,,
31.1567,10,3,9.3366,40.4927,converged,3682.41,73772.80,-2.2565,1.02,0.0000,0.0447,0.0569,,,,,,,
42.1154,8,3,8.8480,50.9630,converged,3682.26,73772.61,-2.2561,1.11,0.0000,0.0153,0.0666,,,,,,,
36.6008,9,3,9.1864,45.7864,converged,3682.26,73772.61,-2.2561,1.11,0.0000,0.0686,0.0849,,,,,,,
29.8640,10,3,9.3687,39.2317,converged,3682.11,73772.43,-2.2542,1.18,0.0000,0.0275,0.0632,,,,,,,
57.8647,6,6,20.5119,78.3759,completed,3682.11,73772.43,-2.2542,1.18,0.0000,0.0488,0.1019,0.2998,0.6784,3.1166,,,,
45.4895,8,3,9.1628,54.6519,converged,3681.94,73772.22,-2.2524,1.26,0.0000,0.0252,0.0505,,,,,,,
59.0308,5,3,8.9368,67.9668,converged,3681.94,73772.22,-2.2524,1.26,0.0000,0.1099,0.0844,,,,,,,
21.2176,10,3,9.7106,30.9276,converged,3681.73,73771.96,-2.2522,1.34,0.0000,0.0275,0.0522,,,,,,,
41.4465,8,3,9.7104,51.1564,converged,3681.73,73771.96,-2.2522,1.34,0.0000,0.0570,0.0787,,,,,,,
40.2573,8,3,9.2138,49.4709,converged,3681.58,73771.78,-2.2533,1.38,0.0000,0.0260,0.0715,,,,,,,
34.8493,9,3,10.1480,44.9971,converged,3681.58,73771.78,-2.2533,1.38,0.0000,0.0360,0.0459,,,,,,,
32.1739,10,3,10.3294,42.5025,converged,3681.40,73771.56,-2.2542,1.44,0.0000,0.0354,0.0751,,,,,,,
31.7026,10,3,10.9379,42.6400,converged,3681.40,73771.56,-2.2542,1.44,0.0000,0.0504,0.0892,,,,,,,
41.6351,8,8,25.7954,67.4305,completed,3681.22,73771.33,-2.2554,1.48,0.0000,0.0977,0.2310,0.5868,0.5556,0.5086,1.1410,2.3410,,
39.1252,9,3,10.8986,50.0237,converged,3681.22,73771.33,-2.2554,1.48,0.0000,0.0175,0.0284,,,,,,,
43.3330,8,8,26.9214,70.2535,completed,3680.98,73771.04,-2.2576,1.52,0.0000,0.0574,0.1026,0.1964,0.1680,0.5268,1.3687,2.0259,,
45.6954,8,3,10.1405,55.8355,converged,3680.98,73771.04,-2.2576,1.52,0.0000,0.0490,0.0951,,,,,,,
24.2761,10,3,11.4182,35.6943,converged,3680.76,73770.78,-2.2585,1.53,0.0000,0.0466,0.0745,,,,,,,
34.3617,9,3,8.9422,43.3032,converged,3680.76,73770.78,-2.2585,1.53,0.0000,0.0419,0.0615,,,,,,,
45.8700,8,3,10.3363,56.2064,converged,3680.57,73770.54,-2.2576,1.54,0.0000,0.0592,0.0931,,,,,,,
59.5958,5,5,18.6160,78.2110,completed,3680.57,73770.54,-2.2576,1.54,0.0000,0.1424,0.4657,0.5631,2.2116,,,,,
59.8040,5,5,18.8430,78.6470,completed,3680.32,73770.24,-2.2557,1.56,0.0000,0.0915,0.2237,0.8379,2.5650,,,,,
38.8512,9,9,36.5073,75.3584,completed,3680.32,73770.24,-2.2557,1.56,0.0000,0.0646,0.1275,0.3092,0.7132,0.5444,0.2578,1.6192,2.0586,
55.5648,6,6,23.3879,78.9519,completed,3680.08,73769.94,-2.2543,1.59,0.0000,0.1031,0.2432,0.3049,0.3816,1.7779,,,,
54.0839,6,6,23.5369,77.6200,completed,3680.08,73769.94,-2.2543,1.59,0.0000,0.0804,0.1795,0.1935,0.6327,2.1374,,,,
49.8423,7,3,8.9900,58.8320,converged,3679.77,73769.56,-2.2526,1.62,0.0000,0.0471,0.0793,,,,,,,
33.9682,10,3,9.4913,43.4593,converged,3679.77,73769.56,-2.2526,1.62,0.0000,0.0543,0.0855,,,,,,,
27.9311,10,3,9.1146,37.0456,converged,3679.57,73769.31,-2.2514,1.62,0.0000,0.0538,0.0794,,,,,,,
32.9604,10,3,9.7068,42.6668,converged,3679.57,73769.31,-2.2514,1.62,0.0000,0.0353,0.0415,,,,,,,
26.1848,10,3,9.7415,35.9255,converged,3679.36,73769.06,-2.2500,1.63,0.0000,0.0281,0.0251,,,,,,,
