jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
56.2410,6,6,26.8388,83.0788,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.6687,5.1392,3.7619,0.9472,0.0234,,,,
55.8898,6,6,20.6575,76.5466,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.1173,6.0534,1.7218,0.1972,0.0328,,,,
22.9295,10,10,36.7033,59.6323,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1304,1.0288,0.8816,1.5123,0.5075,0.8706,0.3218,0.3000,0.1195
30.7176,10,10,39.7594,70.4764,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1729,0.8995,0.9788,0.5019,2.2357,0.6856,0.6909,0.7339,0.3641
36.6778,9,9,33.0957,69.7727,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3950,1.5382,0.9206,1.8033,0.9711,0.6280,0.2237,0.1156,
22.6378,10,10,46.3450,68.9820,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.4459,1.2408,1.7133,2.2863,3.4402,0.4916,0.7271,0.6187,0.3864
35.4959,9,3,11.1522,46.6472,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2785,0.0824,,,,,,,
33.8280,10,9,41.1096,74.9366,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.3974,0.2837,2.2870,5.2820,1.8302,1.4487,0.3950,0.0427,
22.5004,10,9,41.9995,64.4995,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0313,0.6527,0.5131,6.0506,0.8217,1.5477,0.5716,0.0248,
54.3082,6,6,33.3302,87.6383,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3535,3.7313,2.9247,1.6623,1.2403,,,,
45.4153,8,7,30.7947,76.2098,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.3361,0.8536,5.7660,1.8718,0.5805,0.0440,,,
43.9669,8,8,28.2776,72.2436,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2086,0.5173,6.1821,2.6417,1.3210,0.2809,0.0244,,
32.7832,10,8,28.0215,60.8046,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.7286,1.0999,4.8471,3.4960,0.5335,0.1677,0.0609,,
24.9865,10,9,42.2457,67.2317,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2009,0.3970,0.6678,5.2783,1.3804,1.3647,0.5514,0.0231,
32.9776,10,10,46.6809,79.6579,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0280,0.5397,0.9579,5.7782,1.7864,1.0616,0.8580,0.3591,0.1404
59.3106,5,5,20.1604,79.4705,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2102,5.8006,2.7262,1.9733,,,,,
57.0759,6,6,24.2623,81.3373,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.6033,2.0333,4.0922,0.8376,0.9685,,,,
30.7386,10,9,34.0122,64.7503,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2619,0.2139,0.8712,5.2451,1.2055,1.6390,0.9290,0.0711,
27.7628,10,9,33.2950,61.0570,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5550,0.5976,2.9735,6.2563,1.0665,1.0014,0.3907,0.0160,
25.3404,10,10,38.9557,64.2958,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0831,0.3507,1.1698,5.6354,1.7628,1.3148,1.1892,0.3827,0.0655
53.4748,6,6,22.0140,75.4881,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.0103,3.1616,4.3027,1.5630,0.8056,,,,
31.7237,10,10,41.2347,72.9577,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2812,1.1524,0.9752,1.3678,1.3036,1.9876,0.6272,0.4857,0.3122
22.6872,10,9,30.4234,53.1104,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0247,0.7366,0.6658,7.9621,0.1347,0.6622,0.7031,0.0205,
43.0240,8,8,31.0179,74.0409,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1763,1.1133,3.5433,2.2208,0.3458,0.3110,0.1959,,
29.5618,10,10,41.8526,71.4136,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.4682,0.2213,1.5340,5.1794,1.3932,0.4850,0.8587,0.6136,0.1983
29.0144,10,8,26.4280,55.4420,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4125,0.3113,1.9183,5.4692,2.1047,0.6683,0.0514,,
23.5720,10,10,38.9219,62.4940,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1837,1.1752,1.2085,1.9496,0.2657,0.8802,0.1097,0.2305,0.1399
44.0434,8,8,39.4342,83.4772,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.7439,2.4163,0.3463,2.5074,0.9341,0.3220,0.3238,,
34.8469,9,9,32.8603,67.7064,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1756,1.1342,0.1662,1.0405,1.2444,1.0980,0.7124,0.3921,
24.9322,10,3,12.0407,36.9727,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2335,0.0633,,,,,,,
42.3314,8,8,47.7793,90.1104,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0706,1.1683,0.8882,0.9520,0.9905,0.1872,0.1640,,
59.5595,5,5,23.7657,83.3248,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.4062,4.2571,0.8766,0.4006,,,,,
38.2910,9,9,45.7235,84.0145,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.5949,1.8668,1.0071,2.3432,0.8804,1.1252,0.4623,0.3052,
27.0580,10,9,34.7719,61.8299,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0266,0.5487,0.9901,5.1996,0.9483,1.6325,0.8066,0.0385,
56.2810,6,6,28.1207,84.4008,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2521,0.6487,1.1271,0.5382,0.3963,,,,
52.4762,6,6,28.0067,80.4828,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2885,0.1930,0.3639,0.5379,0.2072,,,,
33.2936,10,8,31.8279,65.1209,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.7798,1.3884,5.2591,4.5199,0.6632,0.3143,0.0890,,
22.6539,10,10,56.9135,79.5665,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1163,0.9331,0.7700,1.9654,1.4579,0.6202,0.2351,0.3999,0.1717
33.4771,10,8,24.7982,58.2752,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2672,0.3788,3.5930,5.3854,1.2097,0.3143,0.0332,,
26.3091,10,10,43.7835,70.0925,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1659,1.0821,0.7573,5.0470,2.6251,1.5000,1.5888,0.3661,0.1434
36.8755,9,3,10.6787,47.5538,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2836,0.0899,,,,,,,
46.7918,7,7,31.1102,77.9012,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3940,1.5094,1.6358,0.1328,0.2461,0.2778,,,
33.0689,10,3,10.1465,43.2145,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.3798,0.0440,,,,,,,
39.2603,9,7,22.5253,61.7854,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.7491,1.5772,6.2747,1.9784,0.1867,0.0208,,,
33.4990,10,9,28.9171,62.4161,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4182,0.1420,1.4686,4.3845,0.6338,0.4590,0.3419,0.0599,
35.0237,9,9,41.8475,76.8706,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.1531,0.4106,1.5387,4.9066,1.9659,2.3858,0.3492,0.0111,
51.8973,7,7,34.9389,86.8359,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.0379,0.3894,7.3009,1.6177,1.5087,1.0509,,,
30.6072,10,10,52.0171,82.6241,completed,81377.36,49916.91,0.5887,0.00,0.0000,0.0755,0.8318,1.2963,0.8740,0.2869,0.6639,0.1519,0.2468,0.2123
23.3521,10,10,41.2635,64.6155,completed,81377.36,49916.91,0.5887,0.00,0.0000,0.0564,0.8648,1.1167,0.9546,1.6100,0.5680,0.6602,0.5691,0.2414
49.3508,7,7,37.4103,86.7603,completed,81377.37,49916.92,0.5885,0.00,0.0000,0.2048,0.7788,0.3960,0.7429,0.4733,0.4957,,,
52.8744,6,6,20.8195,73.6935,converged,81377.37,49916.92,0.5885,0.00,0.0000,1.2167,6.7461,2.5323,0.1462,0.0343,,,,
30.0789,10,10,37.7704,67.8485,completed,81377.42,49916.95,0.5875,0.22,0.0000,0.1159,0.1251,2.2435,11.9651,4.5520,2.7262,0.8153,0.5515,0.4895
