22.0167,10,3,13.0994,35.1154,converged,87804.61,52941.88,-1.3836,3.89,0.0000,0.0276,0.0522,,,,,,,
30.3510,10,3,10.1860,40.5371,converged,87804.77,52941.03,-1.3856,3.81,0.0000,0.0328,0.0551,,,,,,,
20.2481,10,3,9.2571,29.5052,converged,87804.77,52941.03,-1.3856,3.81,0.0000,0.0357,0.0503,,,,,,,
57.1311,6,6,21.4523,78.5834,completed,87804.89,52940.38,-1.3866,3.73,0.0000,0.1681,0.2210,0.6134,1.1554,0.6446,,,,
24.6295,10,10,33.3788,58.0078,completed,87804.89,52940.38,-1.3866,3.73,0.0000,0.0686,0.1084,0.1021,0.1088,0.3563,0.2338,0.4257,0.2233,0.1173
24.8605,10,10,32.4602,57.3202,completed,87805.06,52939.48,-1.3876,3.59,0.0000,0.0969,0.1570,0.1411,0.1447,0.2684,0.2203,0.3344,0.2095,0.1533
23.0256,10,3,9.2482,32.2733,converged,87805.06,52939.48,-1.3876,3.59,0.0000,0.0576,0.0961,,,,,,,
50.2988,7,7,25.6443,75.9424,completed,87805.19,52938.79,-1.3882,3.46,0.0000,0.1025,0.1731,0.2813,0.3699,0.3912,0.1369,,,
55.0995,6,6,21.5941,76.6932,completed,87805.19,52938.79,-1.3882,3.46,0.0000,0.1897,0.2904,0.5546,0.8452,0.4371,,,,
59.1833,5,5,17.8255,77.0085,completed,87805.34,52937.95,-1.3843,3.33,0.0000,0.1758,0.1068,0.5330,0.4522,,,,,
20.1962,10,10,33.7569,53.9529,completed,87805.34,52937.95,-1.3843,3.33,0.0000,0.0964,0.1659,0.1848,0.2740,0.3088,0.2121,0.2397,0.1405,0.2070
53.9553,6,6,20.9593,74.9143,completed,87805.50,52937.15,-1.3738,3.25,0.0000,0.2187,0.2428,0.5623,0.9024,0.5671,,,,
41.8140,8,8,26.5244,68.3375,completed,87805.50,52937.15,-1.3738,3.25,0.0000,0.0635,0.1186,0.1913,0.3964,0.7212,0.6430,0.2180,,
49.9426,7,3,9.0114,58.9535,converged,87805.66,52936.36,-1.3573,3.19,0.0000,0.0472,0.0967,,,,,,,
50.7256,7,3,10.6505,61.3755,converged,87805.66,52936.36,-1.3573,3.19,0.0000,0.0287,0.0538,,,,,,,
58.7565,5,5,19.2427,77.9987,completed,87805.82,52935.66,-1.3421,3.14,0.0000,0.2817,0.1616,0.7428,0.7749,,,,,
36.4615,9,3,8.9904,45.4514,converged,87805.82,52935.66,-1.3421,3.14,0.0000,0.0356,0.0518,,,,,,,
41.8258,8,3,9.2134,51.0384,converged,87805.98,52934.98,-1.3198,3.08,0.0000,0.0676,0.0598,,,,,,,
44.9752,8,3,10.2344,55.2094,converged,87805.98,52934.98,-1.3198,3.08,0.0000,0.0690,0.0535,,,,,,,
34.5392,9,3,10.3038,44.8429,converged,87806.16,52934.32,-1.2916,3.03,0.0000,0.0621,0.0582,,,,,,,
23.0727,10,4,13.4672,36.5393,converged,87806.16,52934.32,-1.2916,3.03,0.0000,0.0868,0.1082,0.0843,,,,,,
53.3617,6,6,21.6349,74.9959,completed,87806.34,52933.75,-1.2596,2.97,0.0000,0.1621,0.2362,0.6356,0.8524,0.5701,,,,
24.0784,10,3,9.7722,33.8502,converged,87806.34,52933.75,-1.2596,2.97,0.0000,0.0251,0.0409,,,,,,,
33.0399,10,3,10.4394,43.4784,converged,87806.53,52933.19,-1.2204,2.93,0.0000,0.0310,0.0540,,,,,,,
