jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
32.9417,10,10,38.3174,71.2584,completed,81520.15,50011.26,0.2712,0.19,0.0000,0.4843,0.5240,0.4261,0.2121,0.4308,1.6727,3.9548,5.6254,5.3293
57.7440,6,6,24.2090,81.9531,completed,81520.20,50011.28,0.2703,0.19,0.0000,0.4694,0.6099,0.4169,3.5813,7.0948,,,,
32.1274,10,10,36.3658,68.4928,completed,81520.20,50011.28,0.2703,0.19,0.0000,0.5798,0.5690,0.2037,0.3652,0.3712,1.5872,4.4234,5.7642,5.2928
46.3660,7,7,47.4232,93.7882,completed,81520.25,50011.29,0.2695,0.17,0.0000,0.2847,0.1066,0.2820,0.6588,4.3062,6.6250,,,
45.7366,8,8,47.5430,93.2790,completed,81520.25,50011.29,0.2695,0.17,0.0000,0.5503,0.6866,0.4329,0.8447,2.8778,5.7973,6.4763,,
42.3748,8,8,37.4990,79.8730,completed,81520.30,50011.31,0.2688,0.17,0.0000,0.2522,0.1836,0.3486,1.3169,0.8568,4.4630,6.1740,,
46.1636,7,7,36.7178,82.8808,completed,81520.30,50011.31,0.2688,0.17,0.0000,0.2889,0.4338,0.3060,1.5426,4.7694,6.2427,,,
56.1705,6,6,38.1057,94.2758,completed,81520.35,50011.32,0.2680,0.16,0.0000,0.6098,0.4626,0.9979,4.2147,7.3804,,,,
34.1726,9,4,21.3321,55.5041,converged,81520.35,50011.32,0.2680,0.16,0.0000,0.1432,0.2544,0.0649,,,,,,
48.3535,7,7,36.5008,84.8539,completed,81520.39,50011.33,0.2674,0.14,0.0000,0.4025,0.1386,0.5058,0.2154,4.0174,6.4482,,,
33.3004,10,10,45.1350,78.4351,completed,81520.39,50011.33,0.2674,0.14,0.0000,0.3229,0.3437,0.2418,0.1054,0.3940,1.7647,4.2372,5.4844,5.0625
24.8655,10,10,59.7950,84.6601,completed,81520.43,50011.35,0.2670,0.17,0.0000,0.3761,0.4433,0.3158,0.3086,0.3468,1.4734,4.0705,5.5090,5.2779
41.4735,8,8,32.4912,73.9642,completed,81520.43,50011.35,0.2670,0.17,0.0000,0.4950,0.7090,0.4088,0.5155,3.2829,6.0962,6.2679,,
59.7698,5,5,28.7267,88.4958,completed,81520.47,50011.36,0.2665,0.15,0.0000,0.4179,0.4222,2.4933,6.8654,,,,,
57.3001,6,3,16.1096,73.4096,converged,81520.47,50011.36,0.2665,0.15,0.0000,0.3931,0.0591,,,,,,,
28.8003,10,4,19.7887,48.5888,converged,81520.51,50011.37,0.2660,0.13,0.0000,0.3600,0.3534,0.0982,,,,,,
44.2085,8,3,14.3974,58.6054,converged,81520.51,50011.37,0.2660,0.13,0.0000,0.2323,0.0746,,,,,,,
52.6260,6,3,14.0129,66.6379,converged,81520.55,50011.38,0.2656,0.20,0.0000,0.3803,0.0658,,,,,,,
33.1548,10,10,56.3626,89.5166,completed,81520.55,50011.38,0.2656,0.20,0.0000,0.1722,0.1998,0.1806,0.2088,0.9308,0.8387,3.1802,5.0327,5.1607
46.0897,7,7,40.5216,86.6106,completed,81520.63,50011.41,0.2650,0.35,0.0000,0.2225,0.2331,0.2866,1.3110,4.7246,6.6399,,,
50.0655,7,3,14.4268,64.4919,converged,81520.63,50011.41,0.2650,0.35,0.0000,0.4356,0.0415,,,,,,,
43.5070,8,4,13.8867,57.3937,converged,81520.75,50011.44,0.2645,0.38,0.0000,0.1873,0.1982,0.0600,,,,,,
26.6851,10,10,39.9383,66.6233,completed,81520.75,50011.44,0.2645,0.38,0.0000,0.2082,0.2626,0.1621,0.2137,0.4689,1.4093,4.1647,5.5459,5.0988
21.3849,10,3,13.9366,35.3207,converged,81520.84,50011.47,0.2641,0.36,0.0000,0.1354,0.0229,,,,,,,
38.1908,9,9,40.5147,78.7047,completed,81520.84,50011.47,0.2641,0.36,0.0000,0.4200,0.4897,0.2592,0.3788,1.3598,3.5025,5.9184,5.8910,
