jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
26.5015,10,10,55.2480,81.7491,completed,81709.12,50125.00,1.7669,8.53,0.0000,0.1460,0.2135,0.4631,0.7218,2.8349,7.1931,7.9342,6.8200,5.5105
43.8562,8,8,48.8028,92.6589,completed,81709.12,50125.00,1.7669,8.53,0.0000,0.1499,0.4110,1.9810,3.2178,4.8832,8.3665,7.3679,,
36.3668,9,3,21.0848,57.4509,converged,81708.55,50127.88,1.7661,8.53,0.0000,0.0403,0.0280,,,,,,,
41.1696,8,3,16.5609,57.7299,converged,81708.55,50127.88,1.7661,8.53,0.0000,0.0395,0.0678,,,,,,,
36.1151,9,3,14.2935,50.4085,converged,81708.12,50130.12,1.7622,8.52,0.0000,0.0750,0.0821,,,,,,,
43.0588,8,8,47.4167,90.4748,completed,81708.12,50130.12,1.7622,8.52,0.0000,0.1839,0.4001,1.2159,1.7242,3.6383,8.2558,8.9084,,
49.4047,7,3,15.5746,64.9787,converged,81707.64,50132.58,1.7663,8.51,0.0000,0.1236,0.0530,,,,,,,
39.1515,9,3,15.5214,54.6725,converged,81707.64,50132.58,1.7663,8.51,0.0000,0.0248,0.0533,,,,,,,
23.6030,10,3,20.0324,43.6355,converged,81707.23,50134.68,1.7672,8.51,0.0000,0.0642,0.0698,,,,,,,
55.8352,6,6,24.4723,80.3074,completed,81707.23,50134.68,1.7672,8.51,0.0000,0.0565,0.3615,2.1367,7.3195,10.2173,,,,
57.0493,6,6,28.4162,85.4652,completed,81706.77,50137.03,1.7685,8.50,0.0000,0.3334,0.6667,0.6494,8.6569,9.9090,,,,
41.5121,8,3,10.8174,52.3294,converged,81706.77,50137.03,1.7685,8.50,0.0000,0.0420,0.0601,,,,,,,
40.8583,8,8,30.8354,71.6935,completed,81706.36,50139.04,1.7691,8.50,0.0000,0.1873,0.2822,0.1519,0.2740,4.3083,8.9264,8.6183,,
24.2516,10,10,38.0200,62.2710,completed,81706.36,50139.04,1.7691,8.50,0.0000,0.0100,0.1110,0.6242,0.9937,3.4307,2.9041,7.2845,7.0983,6.0647
55.7334,6,6,25.4888,81.2219,completed,81705.90,50141.39,1.7648,8.49,0.0000,0.1762,0.1388,0.9346,9.5045,10.5378,,,,
29.4809,10,3,9.6872,39.1672,converged,81705.90,50141.39,1.7648,8.49,0.0000,0.0703,0.0704,,,,,,,
30.1382,10,10,46.5341,76.6722,completed,81705.50,50143.41,1.7660,8.49,0.0000,0.0645,0.1692,0.4251,0.7296,0.8351,3.6681,7.3701,7.9955,6.9430
32.4849,10,10,51.3844,83.8685,completed,81705.50,50143.41,1.7660,8.49,0.0000,0.1218,0.3543,0.4293,0.7146,0.9654,5.5263,7.9999,7.6764,6.5024
30.2834,10,4,21.1085,51.3915,converged,81705.01,50145.98,1.7616,8.48,0.0000,0.1479,0.1668,0.0808,,,,,,
31.4351,10,10,61.1215,92.5566,completed,81705.01,50145.98,1.7616,8.48,0.0000,0.1889,0.5131,0.7751,0.2477,0.1908,4.5007,8.6082,7.9734,6.6430
38.7158,9,9,33.0237,71.7387,completed,81704.52,50148.48,1.7626,8.48,0.0000,0.4122,0.5952,0.4473,0.4925,1.9431,6.6660,8.5237,7.3653,
38.1344,9,9,39.3955,77.5295,completed,81704.52,50148.48,1.7626,8.48,0.0000,0.4662,0.6931,0.5357,0.9657,2.7368,7.6770,8.8633,7.8748,
24.7452,10,10,59.2150,83.9600,completed,81704.09,50150.73,1.7606,8.47,0.0000,0.3029,0.5361,0.6998,0.2977,1.0716,3.1051,7.1348,7.3210,5.8749
43.9858,8,8,42.1885,86.1735,completed,81704.09,50150.73,1.7606,8.47,0.0000,0.4146,0.5000,0.8473,8.3988,11.5908,9.6127,7.6839,,
41.0734,8,8,45.1308,86.2038,completed,81703.57,50153.49,1.7553,8.47,0.0000,0.5777,0.8564,0.5802,0.8370,6.1597,9.5048,8.1511,,
46.3536,7,4,19.2479,65.6010,converged,81703.57,50153.49,1.7553,8.47,0.0000,0.3991,1.2107,0.0832,,,,,,
31.3619,10,10,34.2532,65.6143,completed,81703.11,50156.01,1.7514,8.46,0.0000,0.2946,0.4262,0.1045,1.8005,4.4967,7.6017,7.9016,7.0461,5.7959
57.5448,6,6,25.9166,83.4606,completed,81703.11,50156.01,1.7514,8.46,0.0000,0.2121,0.3070,2.2799,11.0753,11.2026,,,,
49.9375,7,7,26.2267,76.1637,completed,81702.71,50158.26,1.7500,8.46,0.0000,0.1214,0.4253,0.1744,3.9341,10.3615,9.8010,,,
36.0925,9,9,48.1010,84.1930,completed,81702.71,50158.26,1.7500,8.46,0.0000,0.1398,0.3448,0.6784,0.5976,0.7232,5.1465,8.9020,8.1786,
41.8171,8,3,17.6094,59.4264,converged,81702.21,50160.97,1.7516,8.45,0.0000,0.0608,0.0918,,,,,,,
23.8620,10,3,9.7339,33.5960,converged,81702.21,50160.97,1.7516,8.45,0.0000,0.0279,0.0567,,,,,,,
52.3032,6,6,24.4802,76.7832,completed,81701.90,50162.68,1.7512,8.45,0.0000,0.0768,0.5396,0.5558,7.5549,11.1229,,,,
47.9352,7,7,35.9887,83.9238,completed,81701.90,50162.68,1.7512,8.45,0.0000,0.0645,0.2903,1.2501,1.9667,7.6963,10.2735,,,
57.4581,6,6,29.9015,87.3595,completed,81701.43,50165.27,1.7531,8.45,0.0000,0.3904,0.5794,0.9503,6.8196,11.0686,,,,
42.5535,8,4,16.0935,58.6466,converged,81701.43,50165.27,1.7531,8.45,0.0000,0.0705,0.1470,0.0779,,,,,,
53.7459,6,6,24.3727,78.1178,completed,81700.99,50167.70,1.7526,8.44,0.0000,0.0207,0.5185,1.8175,9.1548,11.4134,,,,
29.6823,10,3,15.9999,45.6820,converged,81700.99,50167.70,1.7526,8.44,0.0000,0.0498,0.0910,,,,,,,
27.2844,10,3,15.4899,42.7739,converged,81700.63,50169.71,1.7502,8.44,0.0000,0.0874,0.0912,,,,,,,
35.9187,9,9,41.7915,77.7095,completed,81700.63,50169.71,1.7502,8.44,0.0000,0.0874,0.1370,0.1078,0.5073,3.6452,8.6470,9.0832,7.6342,
52.9849,6,6,36.4377,89.4217,completed,81700.24,50171.78,1.7556,8.44,0.0000,0.4566,0.3787,0.8454,8.3239,11.1570,,,,
35.7233,9,9,39.7514,75.4744,completed,81700.24,50171.78,1.7556,8.44,0.0000,0.1081,0.2425,0.2987,0.3039,2.2199,7.6754,9.2323,7.9119,
52.8411,6,6,26.9711,79.8121,completed,81699.76,50174.31,1.7600,8.44,0.0000,0.8871,0.2519,1.6495,6.2616,10.9095,,,,
25.2815,10,5,25.7397,51.0208,converged,81699.76,50174.31,1.7600,8.44,0.0000,0.0557,0.1264,0.1554,0.0420,,,,,
22.0065,10,10,40.5707,62.5767,completed,81699.33,50176.59,1.7551,8.43,0.0000,0.2965,0.3923,0.2427,0.6128,0.2900,2.3684,7.0738,8.1515,7.2296
33.8573,10,3,8.7171,42.5741,converged,81699.33,50176.59,1.7551,8.43,0.0000,0.0420,0.0702,,,,,,,
55.4413,6,6,29.6844,85.1254,completed,81698.93,50178.75,1.7533,8.43,0.0000,0.0500,0.4671,0.9461,9.9856,11.1023,,,,
22.4131,10,3,10.6781,33.0911,converged,81698.93,50178.75,1.7533,8.43,0.0000,0.0276,0.0343,,,,,,,
40.8810,8,8,40.2715,81.1525,completed,81698.51,50180.99,1.7566,8.43,0.0000,0.0223,0.1684,0.1939,1.1034,5.1766,9.8383,9.6639,,
45.5171,8,8,52.0009,97.5179,completed,81698.51,50180.99,1.7566,8.43,0.0000,0.1221,0.2035,0.6246,1.7716,5.5254,9.6304,9.2636,,
42.4894,8,3,11.2470,53.7360,converged,81697.93,50184.05,1.7582,8.42,0.0000,0.0149,0.0539,,,,,,,
48.0833,7,3,9.9968,58.0798,converged,81697.93,50184.05,1.7582,8.42,0.0000,0.0475,0.0674,,,,,,,
27.9926,10,3,9.8689,37.8609,converged,81697.57,50185.95,1.7571,8.42,0.0000,0.0340,0.0680,,,,,,,
35.3255,9,3,17.4970,52.8220,converged,81697.57,50185.95,1.7571,8.42,0.0000,0.0711,0.0670,,,,,,,
28.7970,10,4,24.9652,53.7612,converged,81697.20,50187.96,1.7526,8.42,0.0000,0.1046,0.1049,0.0665,,,,,,
45.8089,8,8,36.1039,81.9120,completed,81697.20,50187.96,1.7526,8.42,0.0000,0.0785,0.1591,0.3341,1.1089,4.1059,9.8725,8.5848,,
49.5950,7,7,36.0737,85.6687,completed,81696.77,50190.33,1.7551,8.41,0.0000,0.2355,0.3442,0.1722,1.6153,8.2615,10.0832,,,
32.6974,10,10,33.6690,66.3660,completed,81696.77,50190.33,1.7551,8.41,0.0000,0.0875,0.1487,0.1649,0.8507,1.2329,2.6654,7.5839,8.5004,6.9427
34.6297,9,3,9.0568,43.6858,converged,81696.36,50192.53,1.7553,8.41,0.0000,0.0639,0.0819,,,,,,,
48.1688,7,7,31.6625,79.8305,completed,81696.36,50192.53,1.7553,8.41,0.0000,0.0410,0.1434,0.8113,1.9924,8.2256,10.3948,,,
28.1304,10,10,35.6858,63.8159,completed,81695.96,50194.78,1.7520,8.41,0.0000,0.2502,0.4668,0.2092,1.3852,2.0157,4.4612,8.8983,8.2892,6.8739
42.4556,8,3,11.2009,53.6560,converged,81695.96,50194.78,1.7520,8.41,0.0000,0.0350,0.0447,,,,,,,
35.2167,9,3,10.6239,45.8399,converged,81695.56,50196.92,1.7531,8.40,0.0000,0.0239,0.0618,,,,,,,
48.8309,7,7,29.0263,77.8563,completed,81695.56,50196.92,1.7531,8.40,0.0000,0.0635,0.1392,0.1738,1.3615,7.1466,10.5733,,,
43.7229,8,8,29.5349,73.2570,completed,81695.19,50198.90,1.7521,8.40,0.0000,0.2835,0.6278,0.2305,0.8327,3.2433,9.2614,9.6188,,
47.5700,7,7,33.5051,81.0741,completed,81695.19,50198.90,1.7521,8.40,0.0000,0.1040,0.2595,0.4762,1.9177,9.8385,9.9179,,,
46.2678,7,7,23.6575,69.9246,completed,81694.74,50201.36,1.7540,8.40,0.0000,2.1292,0.9182,6.9817,10.1963,8.3812,8.0345,,,
37.6725,9,3,15.8420,53.5141,converged,81694.74,50201.36,1.7540,8.40,0.0000,0.0460,0.0422,,,,,,,
38.8812,9,9,36.9252,75.8062,completed,81694.31,50203.67,1.7540,8.40,0.0000,0.1697,0.4045,0.5239,0.1560,1.4411,4.1697,8.5778,8.7840,
24.1405,10,4,12.7915,36.9315,converged,81694.31,50203.67,1.7540,8.40,0.0000,0.1569,0.1997,0.0525,,,,,,
33.2256,10,3,9.4880,42.7130,converged,81693.93,50205.73,1.7515,8.39,0.0000,0.0511,0.0705,,,,,,,
21.6080,10,10,35.6349,57.2430,completed,81693.93,50205.73,1.7515,8.39,0.0000,0.1402,0.1737,0.1331,0.6470,0.9431,2.9996,9.0189,8.8219,6.6621
59.5485,5,5,21.8789,81.4269,completed,81693.54,50207.78,1.7542,8.39,0.0000,0.5146,1.7887,2.0874,10.5707,,,,,
57.2172,6,6,25.9915,83.2085,completed,81693.54,50207.78,1.7542,8.39,0.0000,0.1557,0.5810,1.2582,4.2129,10.5987,,,,
36.5721,9,9,41.2212,77.7932,completed,81693.08,50210.26,1.7541,8.39,0.0000,0.1487,0.3416,0.7033,1.0019,1.7376,6.1982,9.2837,8.2263,
51.7439,7,7,28.1428,79.8858,completed,81693.08,50210.26,1.7541,8.39,0.0000,0.5692,0.5538,1.6231,3.2772,9.0274,11.1006,,,
50.4963,7,3,10.6888,61.1848,converged,81692.64,50212.67,1.7543,8.39,0.0000,0.2973,0.0666,,,,,,,
40.8783,8,8,34.7543,75.6324,completed,81692.64,50212.67,1.7543,8.39,0.0000,0.3399,0.1489,0.1881,1.3239,3.1533,9.9495,9.5086,,
26.8064,10,4,19.5451,46.3512,converged,81692.21,50215.04,1.7505,8.39,0.0000,0.3694,0.4023,0.0796,,,,,,
39.7362,9,9,47.9772,87.7133,completed,81692.21,50215.04,1.7505,8.39,0.0000,0.5192,0.5646,0.4513,1.6438,3.8742,10.1191,10.0082,8.0613,
47.6868,7,7,26.6572,74.3432,completed,81691.80,50217.27,1.7503,8.39,0.0000,1.2707,2.2242,1.7761,2.3851,9.7389,10.4043,,,
32.5985,10,4,12.3101,44.9081,converged,81691.80,50217.27,1.7503,8.39,0.0000,0.3929,0.3653,0.0737,,,,,,
20.7034,10,10,43.6701,64.3731,completed,81691.46,50219.13,1.7497,8.39,0.0000,0.2013,0.1935,0.1827,0.3328,2.3237,3.4494,7.9433,8.7944,7.7451
42.7479,8,4,20.3907,63.1378,converged,81691.46,50219.13,1.7497,8.39,0.0000,0.3001,0.1706,0.0795,,,,,,
43.0305,8,8,36.6720,79.7021,completed,81691.07,50221.33,1.7487,8.38,0.0000,0.3461,0.2519,0.2592,3.9213,6.3669,10.4663,9.7118,,
24.5525,10,4,18.6019,43.1539,converged,81691.07,50221.33,1.7487,8.38,0.0000,0.3307,0.2909,0.0842,,,,,,
25.1356,10,10,53.4381,78.5732,completed,81690.68,50223.45,1.7553,8.38,0.0000,0.2444,0.1551,0.4970,0.2713,2.1910,3.3889,7.0731,8.8160,7.8632
58.8131,5,5,23.7149,82.5279,completed,81690.68,50223.45,1.7553,8.38,0.0000,0.4347,0.7034,4.5190,11.5191,,,,,
48.9865,7,7,31.3009,80.2869,completed,81690.22,50225.91,1.7561,8.38,0.0000,0.6609,0.3802,2.1331,6.5687,11.6695,10.6740,,,
36.8992,9,4,12.4718,49.3708,converged,81690.22,50225.91,1.7561,8.38,0.0000,0.5180,0.5196,0.0514,,,,,,
24.7763,10,3,11.8655,36.6415,converged,81689.84,50227.93,1.7562,8.38,0.0000,0.1549,0.0728,,,,,,,
48.9080,7,7,30.6731,79.5811,completed,81689.84,50227.93,1.7562,8.38,0.0000,0.4187,0.1304,0.6837,4.6316,9.3146,11.2233,,,
30.9225,10,10,39.1696,70.0916,completed,81689.42,50230.19,1.7525,8.38,0.0000,0.8732,0.9249,0.2995,1.2153,5.5733,8.7289,10.6123,8.3259,6.5110
26.1664,10,4,15.4521,41.6182,converged,81689.42,50230.19,1.7525,8.38,0.0000,0.2669,0.2786,0.0177,,,,,,
32.0944,10,10,44.4956,76.5896,completed,81689.03,50232.32,1.7581,8.38,0.0000,0.3629,0.2830,0.2672,0.4682,1.0143,2.4677,5.5460,9.1935,9.1272
43.9591,8,8,30.7954,74.7545,completed,81689.03,50232.32,1.7581,8.38,0.0000,0.3196,0.2171,0.1239,2.5258,3.1052,8.8378,10.7249,,
47.2589,7,7,31.1218,78.3798,completed,81688.57,50234.79,1.7560,8.38,0.0000,0.5210,1.0508,2.1965,1.4947,5.8788,9.9314,,,
32.6698,10,10,37.9247,70.5937,completed,81688.57,50234.79,1.7560,8.38,0.0000,0.2191,0.1182,0.3995,0.3543,1.1735,2.4518,3.9953,8.0367,9.0859
57.2719,6,6,33.9851,91.2562,completed,81688.15,50237.01,1.7554,8.38,0.0000,2.2321,1.3429,2.1559,7.5891,11.9927,,,,
54.2341,6,6,29.4095,83.6436,completed,81688.15,50237.01,1.7554,8.38,0.0000,0.6303,0.4685,2.1654,6.0562,11.7861,,,,
33.5960,10,10,45.9187,79.5137,completed,81687.67,50239.54,1.7539,8.38,0.0000,0.1920,0.1942,0.1554,0.3640,0.8137,1.9627,4.1663,7.8818,9.2315
54.4425,6,6,24.2982,78.7402,completed,81687.67,50239.54,1.7539,8.38,0.0000,0.0366,0.2788,1.8040,2.7625,7.6179,,,,
56.8289,6,6,26.3084,83.1365,completed,81687.23,50241.93,1.7531,8.37,0.0000,0.0710,0.2365,1.4789,2.5352,7.8770,,,,
20.2122,10,10,42.6014,62.8134,completed,81687.23,50241.93,1.7531,8.37,0.0000,0.1148,0.1165,0.1184,0.2472,1.1284,1.4054,4.0603,8.8256,9.4220
53.0678,6,6,23.2993,76.3663,completed,81686.78,50244.34,1.7513,8.37,0.0000,0.0716,0.1220,0.9294,2.0257,7.3658,,,,
53.5053,6,3,9.9629,63.4679,converged,81686.78,50244.34,1.7513,8.37,0.0000,0.0591,0.0589,,,,,,,
48.2710,7,7,29.9706,78.2407,completed,81686.42,50246.29,1.7500,8.37,0.0000,0.0828,0.1123,0.5128,1.2024,3.6124,8.2822,,,
59.5889,5,5,17.8665,77.4545,completed,81686.42,50246.29,1.7500,8.37,0.0000,0.0681,0.4446,1.9330,8.0182,,,,,
30.7465,10,10,38.2558,69.0018,completed,81686.02,50248.52,1.7494,8.37,0.0000,2.0603,5.7247,8.3915,16.3188,10.7040,0.6071,4.6702,7.1226,7.0444
20.0701,10,3,14.4841,34.5541,converged,81686.02,50248.52,1.7494,8.37,0.0000,0.0683,0.0903,,,,,,,
37.2545,9,9,34.1139,71.3679,completed,81685.61,50250.74,1.7506,8.37,0.0000,1.8579,3.4914,3.3088,8.5612,2.6201,4.3281,5.4714,4.7071,
23.1746,10,3,11.9125,35.0865,converged,81685.61,50250.74,1.7506,8.37,0.0000,0.0371,0.0364,,,,,,,
30.2174,10,10,34.6698,64.8868,completed,81685.28,50252.62,1.7483,8.37,0.0000,0.0988,0.7947,1.6789,1.0732,0.2734,0.7822,3.3405,7.2307,6.9810
25.4014,10,3,12.5190,37.9201,converged,81685.28,50252.62,1.7483,8.37,0.0000,0.0532,0.0739,,,,,,,
31.7867,10,3,14.2942,46.0803,converged,81684.95,50254.49,1.7492,8.37,0.0000,0.0567,0.0870,,,,,,,
54.1761,6,6,27.0114,81.1874,completed,81684.95,50254.49,1.7492,8.37,0.0000,0.0838,0.1035,0.4769,1.3464,7.0309,,,,
55.6134,6,6,23.6900,79.3030,completed,81684.59,50256.50,1.7485,8.37,0.0000,0.1724,0.4772,0.4095,1.9108,7.8308,,,,
21.7786,10,3,13.5248,35.3028,converged,81684.59,50256.50,1.7485,8.37,0.0000,0.0439,0.0521,,,,,,,
31.5718,10,10,51.2284,82.7995,completed,81684.18,50258.74,1.7493,8.37,0.0000,4.1608,6.4709,1.0393,16.8857,6.2840,2.4981,4.9297,5.1548,4.2413
27.2631,10,3,10.4281,37.6911,converged,81684.18,50258.74,1.7493,8.37,0.0000,0.0262,0.0200,,,,,,,
25.7003,10,10,35.3779,61.0779,completed,81683.84,50260.61,1.7491,8.36,0.0000,2.7308,1.3504,6.3954,13.3050,5.2846,3.7614,5.3484,4.9725,3.9806
50.8130,7,7,30.5139,81.3259,completed,81683.84,50260.61,1.7491,8.36,0.0000,0.1026,0.1161,0.5287,0.7235,6.4162,8.4642,,,
29.9578,10,10,56.3707,86.3277,completed,81683.38,50263.15,1.7482,8.36,0.0000,5.1693,5.9835,3.5426,3.3350,2.2302,4.5221,6.2851,6.6563,5.7867
38.0734,9,3,11.7937,49.8667,converged,81683.38,50263.15,1.7482,8.36,0.0000,0.0323,0.0895,,,,,,,
45.4723,8,8,49.9637,95.4357,completed,81682.99,50265.32,1.7483,8.36,0.0000,8.6425,9.1446,15.5557,16.2658,1.7037,6.2060,6.1955,,
24.1111,10,3,14.9252,39.0362,converged,81682.99,50265.32,1.7483,8.36,0.0000,0.0423,0.0861,,,,,,,
55.4068,6,6,30.4658,85.8719,completed,81682.60,50267.51,1.7478,8.25,0.0000,6.4760,9.1114,21.0225,10.0339,8.9253,,,,
46.1950,7,7,28.1885,74.3835,completed,81682.60,50267.51,1.7478,8.25,0.0000,0.2345,0.1268,0.6441,0.6347,6.1334,7.7491,,,
56.1351,6,6,23.4469,79.5819,completed,81682.22,50269.61,1.7460,8.02,0.0000,11.1137,11.6938,6.5149,5.8555,7.8659,,,,
48.9819,7,7,31.4816,80.4626,completed,81682.22,50269.61,1.7460,8.02,0.0000,0.0754,0.2800,0.8870,0.9272,5.8949,5.9683,,,
21.3438,10,10,43.8435,65.1865,completed,81681.82,50271.92,1.7452,7.63,0.0000,1.5880,0.9481,1.8067,8.7265,12.4984,5.3007,5.4051,5.6425,4.7926
57.5198,6,6,28.2488,85.7679,completed,81681.82,50271.92,1.7452,7.63,0.0000,5.8087,9.1681,1.7833,0.8019,3.6864,,,,
38.9078,9,9,47.7451,86.6522,completed,81681.43,50274.11,1.7434,7.16,0.0000,1.1498,1.3839,1.5443,4.3845,5.3608,5.3018,6.8429,6.2068,
52.2990,6,6,27.1364,79.4345,completed,81681.43,50274.11,1.7434,7.16,0.0000,3.3942,3.7601,3.2743,6.3515,9.1354,,,,
27.1872,10,10,41.3657,68.5528,completed,81681.08,50276.14,1.7418,6.62,0.0000,0.6709,1.1495,1.6445,3.3157,5.6995,3.3722,4.3224,4.8361,4.1081
40.6250,8,8,35.0974,75.7225,completed,81681.08,50276.14,1.7418,6.62,0.0000,1.0952,1.6960,7.5711,4.8339,6.2224,7.8317,6.4149,,
41.0609,8,8,53.9324,94.9925,completed,81680.79,50277.84,1.7415,6.17,0.0000,0.5529,1.3102,3.8380,9.9630,6.9237,7.3327,6.2121,,
21.5019,10,10,45.1016,66.6026,completed,81680.79,50277.84,1.7415,6.17,0.0000,0.3566,0.7575,3.3346,4.7957,4.8070,4.4234,6.2454,6.4383,5.2922
25.0021,10,10,51.1995,76.2016,completed,81680.49,50279.54,1.7439,5.84,0.0000,0.3720,1.1596,1.9735,3.9447,6.4494,4.6856,5.0750,5.3754,4.5649
34.6958,9,9,43.8520,78.5470,completed,81680.49,50279.54,1.7439,5.84,0.0000,0.3951,1.6894,3.6382,5.1737,6.7352,6.0989,7.3223,6.3434,
24.8587,10,10,47.8148,72.6729,completed,81680.22,50281.07,1.7455,5.70,0.0000,0.2808,0.3372,0.1119,2.1754,3.8146,3.5491,4.6111,5.1899,4.4514
57.9871,6,6,22.4726,80.4596,completed,81680.22,50281.07,1.7455,5.70,0.0000,0.5647,2.1211,8.1277,8.9144,9.6312,,,,
20.9596,10,10,37.3728,58.3318,completed,81679.88,50282.91,1.7494,5.73,0.0000,0.7583,1.1332,1.6816,2.6280,3.5530,2.9726,5.7921,5.7358,4.7181
41.6367,8,8,28.5042,70.1403,completed,81679.88,50282.91,1.7494,5.73,0.0000,0.6277,0.5326,0.4858,1.8141,6.4989,8.3338,7.5655,,
35.0715,9,9,35.7834,70.8544,completed,81679.64,50284.28,1.7512,5.88,0.0000,1.6964,3.2273,7.0422,12.0115,2.4015,3.9698,6.8952,6.6200,
53.6743,6,6,34.8550,88.5291,completed,81679.64,50284.28,1.7512,5.88,0.0000,1.0062,2.7835,3.5070,5.9320,8.5905,,,,
38.5532,9,9,40.8435,79.3965,completed,81679.27,50286.30,1.7525,6.21,0.0000,0.4334,1.2697,3.0410,5.6714,7.0330,6.7189,6.6594,5.4776,
35.2313,9,9,50.8160,86.0471,completed,81679.27,50286.30,1.7525,6.21,0.0000,0.4490,0.8285,1.8454,1.9227,4.8613,7.1432,7.4477,6.2880,
58.1718,5,5,24.8244,82.9954,completed,81678.93,50288.12,1.7557,6.49,0.0000,0.2122,0.7854,8.2631,11.6677,,,,,
30.5813,10,10,45.5562,76.1373,completed,81678.93,50288.12,1.7557,6.49,0.0000,0.1109,0.6069,1.9521,3.9249,2.3289,4.1466,6.3210,6.8512,5.9331
40.2600,8,8,32.5737,72.8338,completed,81678.56,50290.09,1.7549,6.82,0.0000,0.6533,1.4112,4.7033,7.8292,9.3087,9.0996,7.4152,,
33.4301,10,10,38.1088,71.5388,completed,81678.56,50290.09,1.7549,6.82,0.0000,0.2521,0.7794,2.2141,4.7291,1.0466,2.9491,5.8509,6.6021,5.7799
33.1818,10,10,34.6926,67.8736,completed,81678.19,50292.11,1.7539,7.13,0.0000,0.4270,0.6587,0.4592,0.7589,3.1576,5.9749,6.9884,6.7905,5.5591
38.9378,9,9,45.5388,84.4792,completed,81678.19,50292.11,1.7539,7.13,0.0000,0.2164,0.4392,2.4298,4.6247,4.5093,5.8276,7.7300,7.0890,
46.1948,7,7,33.5983,79.7924,completed,81677.79,50294.25,1.7536,7.43,0.0000,0.7069,1.1357,1.5213,4.0710,8.2227,8.8026,,,
53.6173,6,6,24.8180,78.4351,completed,81677.79,50294.25,1.7536,7.43,0.0000,0.0969,3.2852,2.3088,4.5385,8.2959,,,,
36.8912,9,9,36.5354,73.4264,completed,81677.41,50296.33,1.7549,7.74,0.0000,0.7458,1.6777,4.1771,6.8286,1.9617,4.7701,6.6980,5.7458,
21.7484,10,3,9.1976,30.9457,converged,81677.41,50296.33,1.7549,7.74,0.0000,0.2612,0.0855,,,,,,,
58.4635,5,5,29.9040,88.3670,completed,81677.04,50298.34,1.7526,7.99,0.0000,0.8907,8.6183,1.4890,8.0640,,,,,
55.6308,6,6,22.3653,77.9954,completed,81677.04,50298.34,1.7526,7.99,0.0000,0.7938,1.2959,1.6784,5.9850,8.5032,,,,
48.2412,7,7,29.7150,77.9560,completed,81676.60,50300.74,1.7498,8.23,0.0000,1.8693,3.2887,7.2684,3.2094,6.4318,7.2754,,,
46.9510,7,7,27.4906,74.4406,completed,81676.60,50300.74,1.7498,8.23,0.0000,0.2202,0.6556,2.7896,3.5234,7.3107,7.8626,,,
49.1541,7,7,31.7327,80.8868,completed,81676.20,50302.95,1.7513,8.32,0.0000,0.1663,0.6992,2.8746,1.6010,5.6445,6.4762,,,
21.1073,10,10,39.7897,60.8968,completed,81676.20,50302.95,1.7513,8.32,0.0000,0.1768,0.2108,0.1694,1.5109,2.8614,4.7909,6.5914,6.3508,5.3061
33.3411,10,10,41.5927,74.9337,completed,81675.76,50305.42,1.7481,8.31,0.0000,0.3944,0.9373,2.3464,2.5818,2.2193,2.0620,4.9480,5.8975,5.0898
31.4326,10,10,48.8179,80.2500,completed,81675.54,50306.65,1.7461,8.31,0.0000,0.9765,2.0225,3.1654,3.9907,4.8646,2.6475,5.5329,6.6032,5.8392
40.7201,8,8,34.5317,75.2518,completed,81675.54,50306.65,1.7461,8.31,0.0000,0.2008,0.1322,0.9267,1.1150,1.9877,5.4297,5.5169,,
46.7032,7,7,29.8419,76.5449,completed,81675.10,50309.11,1.7489,8.39,0.0000,0.2193,0.7315,2.4679,1.7788,5.4177,6.4516,,,
58.5551,5,5,29.3482,87.9033,completed,81675.10,50309.11,1.7489,8.39,0.0000,0.4743,0.4036,2.2845,6.9057,,,,,
53.3725,6,6,23.7888,77.1609,completed,81674.62,50311.77,1.7549,8.48,0.0000,0.1267,0.7263,1.3084,4.8847,6.8564,,,,
29.3445,10,10,53.0761,82.4201,completed,81674.62,50311.77,1.7549,8.48,0.0000,0.3030,0.7173,1.1654,0.7166,1.6915,2.5538,4.7469,5.4306,4.6732
57.5099,6,6,26.4726,83.9817,completed,81674.11,50314.49,1.7558,8.55,0.0000,0.2015,0.7773,1.7958,4.6285,6.7606,,,,
54.9341,6,6,33.2898,88.2238,completed,81674.11,50314.49,1.7558,8.55,0.0000,0.1461,0.1451,1.8848,3.7980,6.7024,,,,
29.4197,10,10,39.2950,68.7140,completed,81673.64,50317.02,1.7560,8.59,0.0000,0.0979,0.1480,0.6095,1.3334,1.0693,1.9926,4.9599,5.0593,4.0589
38.7870,9,9,38.7030,77.4901,completed,81673.64,50317.02,1.7560,8.59,0.0000,0.0819,0.2153,0.5576,0.9798,1.1674,4.3272,5.4657,4.5026,
53.3580,6,6,23.9723,77.3294,completed,81673.20,50319.36,1.7578,8.61,0.0000,0.3690,1.4599,4.5656,6.3493,7.8938,,,,
32.7199,10,10,34.9557,67.6747,completed,81673.20,50319.36,1.7578,8.61,0.0000,0.2064,0.2842,0.1023,0.6451,1.1038,1.9432,4.6160,5.1190,4.2813
34.5048,9,9,43.3621,77.8662,completed,81672.78,50321.56,1.7584,8.61,0.0000,0.5973,0.8762,1.0025,1.6253,2.1485,5.6034,6.5244,5.5774,
